0.23736,0.19396,0.10205,0.027959,0.0028393,0
0.2533,0.18339,0.10455,0.0090835,0,0
0.26698,0.22032,0.11445,0.034181,0.00057546,0
0.15181,0.10035,0.028748,0.0031784,0,0
0.34339,0.29987,0.16145,0.031406,0,0
0.35137,0.29149,0.16784,0.0020343,0,0
0.38257,0.33938,0.23608,0.029332,0,0
0.31199,0.19093,0.077996,0.0007821,0,0
0.35532,0.2437,0.14088,0.016276,0,0
0.39269,0.33296,0.21176,0.030544,0,0
0.39974,0.3353,0.2451,0.054218,0,0
0.39027,0.30161,0.15413,0.0039163,0,0
0.017609,0.0013111,0.00021146,0,0,0
0.41276,0.24462,0.11969,0.0065076,0,0
0.42561,0.18412,0.066545,0.0092917,0,0
0.26076,0.071687,0.019243,0.00014495,0,0
0.36381,0.031322,0,0,0,0
0.015265,0.0083053,0.0022574,-1.7328e-16,0,0
0.32975,0.13567,0.046571,0.0023607,0,0
0.49396,0.25713,0.13396,0.032449,0,0
0.46128,0.27793,0.17925,0.053326,0.00017287,0
0.46442,0.29682,0.18493,0.059075,0.00066987,0
0.087972,0.08648,0.012562,0,0,0
0.17164,0.012905,0,0,0,0
0.033104,0.0036261,0,0,0,0
0.018996,0.0098375,0.0021824,0,0,0
0.3687,0.25059,0.13506,0.031252,0,0
0.045452,0.039305,0.009876,0,0,0
0.38164,0.15836,0.047662,0,0,0
1.238e-14,-8.7726e-19,0,0,0,0
0.022116,0.0062895,0,0,0,0
0.34364,0.23399,0.11908,0.019326,0,0
0.4286,0.16366,0.033141,0,0,0
0.41665,0.37416,0.32816,0.22064,0.025376,0
0.42334,0.30487,0.20704,0.037824,0,0
0.46979,0.34849,0.25949,0.089443,0,0
0.34036,0.24293,0.1315,0.011123,0,0
0.35686,0.23521,0.1405,0.038475,0,0
0.40012,0.091975,0.0043114,0,0,0
0.39523,0.29505,0.1291,0.0021606,0,0
0.37292,0.23933,0.085106,0.00035462,0,0
0.11218,0.049628,0.022586,0.0014427,0,0
0.09142,0.008012,0.0019313,0,0,0
0.031625,0.010167,0.0019046,6.2575e-05,0,0
0.034741,0.016041,0.0054552,0.00055343,-3.6216e-17,0
0.051907,0.0073624,-1.4089e-19,0,0,0
0.030799,0.0058585,0.001428,-1.3783e-16,0,0
0.026412,0.0088766,0.001704,0.00014094,-3.8523e-17,0
0.016449,0,0,0,0,0
0.061529,0,0,0,0,0
0.029684,0.0040003,-2.0909e-15,0,0,0
0.013613,6.9636e-15,0,0,0,0
0.031567,0.0028086,0,0,0,0
0.060252,-1.3165e-19,0,0,0,0
0.32754,0.068903,0.0047494,0,0,0
0.31357,0.040512,0.0096309,0,0,0
0.020172,0.016626,0.0066392,-3.7928e-16,0,0
0.45931,0.12915,0.018661,0,0,0
0.51621,0.20497,0.10979,0.023632,0,0
0.024777,0.0049093,0.00012458,0,0,0
0.38647,0.19874,0.062725,0.0054664,0,0
0.12367,0.01864,0.0010295,0,0,0
0.55764,0.27077,0.14653,0.034933,0.0012121,0
0.45438,0.1982,0.030495,0.00030841,0,0
0.55145,0.35985,0.22979,0.080076,0.00015741,0
0.11638,0.0026082,0,0,0,0
0.43497,0.27382,0.10609,0.017674,0,0
0.13524,0.015762,0.0044289,0,0,0
0.42069,0.23338,0.15201,0.055377,0,0
0.076028,0.019005,0.0050322,0.00010282,7.7162e-22,4.5313e-22
0.073949,0.028879,0.004395,0,0,0
0.22457,0.0044468,0,0,0,0
0.50857,0.19764,0.10891,0.026561,0,0
0.49119,0.20686,0.1067,0.019557,0.0013123,0
0.52036,0.25036,0.14635,0.036854,0.0013635,0
0.25132,0.07597,0.017554,0,0,0
0.18295,0.051783,0.012548,0.0011137,0,0
0.3189,0.12644,0.045889,0.0034551,0,0
0.16194,0.066852,0.020974,0.00028961,0,0
0.44881,0.33698,0.24537,0.081094,0,0
0.37585,0.20579,0.17938,0.038476,0.00022479,0
0.54064,0.2546,0.1708,0.063424,0.012263,0
0.5503,0.27446,0.19833,0.062577,0.013568,0
0.5071,0.21349,0.14199,0.0367,0.00094541,2.7088e-05
0.54797,0.25428,0.12925,0.052134,0.01855,0.0032275
0.50677,0.24184,0.094131,0.023554,0.0044565,0.00066921
0.51895,0.22019,0.089601,0.023427,0.0047916,0.00014497
0.065817,0.032042,0.0045577,0.00016727,2.1858e-18,0
0.50902,0.30746,0.082064,0.027231,0.005429,0
0.14688,0.060389,0.0071935,0.00021536,2.0989e-17,0
0.52586,0.30219,0.098356,0.037656,0.0088013,0
0.44481,0.21926,0.070066,0.009226,8.1895e-05,0
0.48119,0.2421,0.05816,0.0097834,0.00099032,0
0.087031,0.0026993,0,0,0,0
0.50906,0.30972,0.10277,0.016501,0.00028912,0
0.054292,0.0046963,0,0,0,0
0.40058,0.14166,0.021127,0,0,0
0.077676,0.0066173,0,0,0,0
0.44549,0.21585,0.065415,0.0077873,0.00048318,0
0.13273,0.0027752,0,0,0,0
0.10948,0.049789,0.0057012,0,0,0
0.44208,0.25451,0.10363,0.018911,0.0018372,0
0.39491,0.23125,0.086377,0.010131,0.00058457,0
0.48603,0.15953,0.086099,0.01582,0.0044308,0.0012556
0.43263,0.14843,0.062527,0.018044,0,0
0.4987,0.18207,0.063084,0.013827,0.00596,0.00269
0.49986,0.19183,0.046013,0.011129,0.004787,0.0017925
0.065391,0.012351,0.00097017,0,0,0
0.47331,0.22477,0.070743,0.012332,0.0022385,0.00045235
0.47086,0.21962,0.067747,0.012499,0.0047035,0.0015806
0.05804,0.027261,0.0098713,0.00012922,0,0
0.35437,0.16487,0.082145,0.018939,0.006816,0.0013472
0.44985,0.20234,0.063092,0.015401,0.0059017,0.0015831
0.35879,0.17208,0.079578,0.017799,0.0059283,0.0010527
0.42731,0.1984,0.085162,0.017948,0.0046134,0.00031749
0.3616,0.14284,0.029729,0,0,0
0.31512,0.22742,0.084399,0.00028606,0,0
0.18958,0.15396,0.105,0.043904,0.0032996,0
0.29492,0.15036,0.043627,0,0,0
0.2435,0.21125,0.16167,0.040539,0,0
0.2518,0.22132,0.17424,0.090519,0.0055997,0
0.17826,0.15996,0.13881,0.066873,0.0030673,0
0.33577,0.23232,0.10481,0.023392,0.00078821,0
0.14879,0.092612,0.060701,0.012194,1.4799e-05,0
0.41672,0.17176,0.081059,0.018276,0.0082663,0.0033678
0.071896,0.013302,0.00079146,2.2446e-17,0,0
0.050257,0.0106,0.002411,0.00018617,1.0064e-17,0
0.069626,0.028226,0.0074108,0.00057591,1.2809e-05,1.5215e-18
0.023343,0.0097819,0.0031913,1.3232e-17,0,0
0.078872,0.073006,0.060112,0.034419,0.0077574,0
