0.0073272,0.007265,0.0036813,0.0001228,2.1443e-09,0
0.0095152,0.007757,0.0047518,0.00030634,0,0
0.0082704,0.0089025,0.0046483,0.00031226,8.4706e-08,0
0.0040844,0.0033594,0.00076962,1.8299e-05,0,0
0.012507,0.012352,0.0072046,0.00094397,0,0
0.019079,0.016196,0.0090216,9.9308e-05,0,0
0.018449,0.016712,0.011608,0.0013469,0,0
0.010602,0.00736,0.0033364,3.5812e-05,0,0
0.016511,0.012087,0.0069686,0.00076743,0,0
0.022302,0.018977,0.011587,0.0014703,0,0
0.020188,0.016373,0.011396,0.0024996,0,0
0.021201,0.016503,0.0078472,0.00017515,0,0
0.0013006,9.7877e-05,1.5694e-05,0,0,0
0.031123,0.017921,0.0084947,0.00043241,0,0
0.044554,0.01772,0.0082058,0.0014105,0,0
0.020002,0.0067477,0.0020314,1.6204e-05,0,0
0.027287,0.002794,0,0,0,0
0.00052788,0.00030093,8.5136e-05,-7.0431e-18,0,0
0.02774,0.01335,0.0057231,0.00032764,0,0
0.043069,0.024036,0.01487,0.0037979,0,0
0.033328,0.023153,0.016664,0.0058087,1.9252e-05,0
0.029401,0.024589,0.017928,0.0074512,8.6658e-05,0
0.0063161,0.0063304,0.0011387,0,0,0
0.018842,0.001099,0,0,0,0
0.0035389,0.00037067,0,0,0,0
0.0015365,0.00081505,0.000196,0,0,0
0.024125,0.020351,0.013869,0.0044695,0,0
0.0037571,0.0034753,0.0009516,0,0,0
0.037518,0.016482,0.0048836,0,0,0
1.081e-15,-8.1153e-20,0,0,0,0
0.0020693,0.00059307,0,0,0,0
0.030045,0.021686,0.011616,0.0018795,0,0
0.0499,0.016408,0.003251,0,0,0
0.029475,0.025248,0.020882,0.012953,0.0014421,0
0.033617,0.021866,0.013812,0.0023295,0,0
0.038278,0.025726,0.018508,0.0062336,0,0
0.021797,0.015498,0.0084698,0.00073664,0,0
0.02026,0.013473,0.0075855,0.0018624,0,0
0.03206,0.00572,0.00025463,0,0,0
0.026301,0.020259,0.0091542,0.00016002,0,0
0.022456,0.015013,0.0053673,2.2704e-05,0,0
0.0072956,0.003185,0.0013815,8.4706e-05,0,0
0.0077761,0.00056479,0.00013551,0,0,0
0.0022931,0.0007094,0.00012726,3.7898e-06,0,0
0.0019749,0.00095149,0.00032056,3.0827e-05,-1.9186e-18,0
0.0031274,0.00045272,-8.9846e-21,0,0,0
0.003415,0.00045593,0.00010022,-9.6235e-18,0,0
0.0017705,0.00062043,0.00011234,8.3721e-06,-2.4e-18,0
0.00096568,0,0,0,0,0
0.0033481,0,0,0,0,0
0.0016918,0.00023486,-1.2811e-16,0,0,0
0.00081196,4.395e-16,0,0,0,0
0.0020189,0.00018958,0,0,0,0
0.0039196,-9.3099e-21,0,0,0,0
0.026771,0.0046492,0.0003409,0,0,0
0.023355,0.0027766,0.00067623,0,0,0
0.00094031,0.00079719,0.00031963,-1.4547e-17,0,0
0.044327,0.013398,0.002054,0,0,0
0.047182,0.020184,0.011303,0.0023117,0,0
0.0020866,0.00042227,1.166e-05,0,0,0
0.026656,0.013519,0.0041,0.00032638,0,0
0.01204,0.0016097,8.8671e-05,0,0,0
0.059685,0.023575,0.013873,0.0053918,0.00029451,0
0.040361,0.015298,0.0021603,2.0687e-05,0,0
0.050828,0.029177,0.017565,0.006889,1.378e-05,0
0.010333,0.00024052,0,0,0,0
0.031919,0.022707,0.010004,0.0024044,0,0
0.01204,0.0011792,0.00031661,0,0,0
0.034768,0.017687,0.010943,0.003715,0,0
0.009611,0.0016461,0.00055576,1.4471e-05,1.9349e-22,1.2711e-22
0.0056201,0.002154,0.00030037,0,0,0
0.016383,0.00031737,0,0,0,0
0.056789,0.016481,0.012333,0.0041728,0,0
0.053919,0.016922,0.011239,0.0030317,0.00024835,0
0.054355,0.01964,0.01501,0.0061897,0.00025257,0
0.0162,0.0057234,0.0014289,0,0,0
0.020201,0.0040655,0.001427,0.00015292,0,0
0.036562,0.0099718,0.0048545,0.00051083,0,0
0.016043,0.0051705,0.0019332,3.927e-05,0,0
0.031977,0.024139,0.018244,0.0063143,0,0
0.030974,0.016013,0.014516,0.0043322,4.8265e-05,0
0.050728,0.020438,0.017225,0.010562,0.0030983,0
0.056477,0.022152,0.018202,0.0093824,0.0036162,0
0.051825,0.017925,0.014092,0.0050988,0.00024627,7.6155e-06
0.056387,0.022753,0.014404,0.0095074,0.0051998,0.00091753
0.048456,0.021195,0.0099255,0.0043009,0.001216,0.00018716
0.057781,0.019261,0.011014,0.003948,0.0011514,4.0931e-05
0.0064458,0.0029255,0.00046804,2.7487e-05,4.7821e-19,0
0.044751,0.025666,0.0085328,0.0052375,0.0012979,0
0.014511,0.006117,0.00078075,3.7525e-05,4.9675e-18,0
0.048307,0.026355,0.01057,0.0073884,0.0022039,0
0.034903,0.016745,0.0063658,0.0016215,1.7724e-05,0
0.045496,0.01894,0.0065724,0.0015235,0.00017444,0
0.0078997,0.0002038,0,0,0,0
0.04498,0.025586,0.0095044,0.0029226,7.287e-05,0
0.0041085,0.0003623,0,0,0,0
0.024926,0.010237,0.0016468,0,0,0
0.0044024,0.00046454,0,0,0,0
0.044128,0.016061,0.0049972,0.00047796,4.286e-05,0
0.011679,0.00020945,0,0,0,0
0.0091666,0.0037724,0.00044747,0,0,0
0.035722,0.019608,0.0092504,0.0034807,0.00042576,0
0.031688,0.018342,0.0075752,0.0017552,0.00013681,0
0.072317,0.01308,0.011078,0.0020546,0.00099488,0.0003277
0.060125,0.012394,0.0068664,0.0017889,0,0
0.085039,0.010405,0.0078605,0.0013259,0.0014072,0.00076725
0.089516,0.0076476,0.0041255,0.00046008,0.0010793,0.00049173
0.010615,0.0013123,0.00010045,0,0,0
0.060148,0.016586,0.0049253,0.0006602,0.00029614,7.6492e-05
0.053648,0.016558,0.0049528,0.00072362,0.00070448,0.00029089
0.0055411,0.0021151,0.00086174,1.6675e-05,0,0
0.034177,0.012849,0.0072361,0.0032281,0.0015999,0.00032523
0.058413,0.013731,0.004423,0.0017688,0.0013656,0.00042024
0.032459,0.013152,0.0067257,0.0026805,0.0013324,0.00023585
0.036672,0.014267,0.0072397,0.0030431,0.00097843,6.9387e-05
0.029675,0.010418,0.002269,0,0,0
0.021824,0.015551,0.0055831,1.6107e-05,0,0
0.010811,0.0095581,0.0066702,0.0027389,0.00020787,0
0.024047,0.012338,0.0037209,0,0,0
0.017087,0.015026,0.011343,0.0025417,0,0
0.014756,0.013014,0.010187,0.0050424,0.00029747,0
0.0088669,0.0081042,0.0070553,0.0033392,0.0001482,0
0.014903,0.012643,0.0068686,0.0013226,2.9521e-05,0
0.0036129,0.0029698,0.0021122,0.00038199,1.1853e-07,0
0.026711,0.011765,0.0064706,0.0024167,0.0020069,0.00089225
0.0062703,0.00094695,6.1791e-05,-2.8647e-18,0,0
0.0045311,0.00076182,0.00020074,2.4555e-05,2.1872e-18,0
0.0096706,0.0019442,0.00047789,2.1799e-05,1.2899e-06,2.728e-19
0.0011003,0.00053297,0.00018122,7.0069e-19,0,0
0.0019736,0.0014875,0.00096218,0.00026705,5.5868e-06,0
